Аэропорт Минеральные воды,ZZZZ,"44.2224606951,43.0849923940",9999
Kotelnikovo Airfield,ZZZZ,"47.6349999949,43.0949999940",9999
Yuryevets Airport,ZZZZ,"57.3372999947,43.0965999940",9999
Kars Havalimanı,ZZZZ,"40.5616306953,43.1104601940",9999
Октябрьский,ZZZZ,"61.0789985948,43.1990012940",9999
Bamarni Airport,ZZZZ,"37.0988006956,43.2666015940",9999
Nezhitino Airport,ZZZZ,"57.4812999947,43.2862999940",9999
Balashov (air base),ZZZZ,"51.5330886948,43.2995070940",9999
Dolgoshchelye Airport,ZZZZ,"66.0437011950,43.4580993940",9999
Tarnogskiy Gorodok Airport,ZZZZ,"60.5042087948,43.6017443939",9999
Nalchik Airport,URMN,"43.5129550951,43.6381216939",9999
Ремонтное Аэропорт,ZZZZ,"46.5443000950,43.6456984939",9999
Krasnogorye Airport,ZZZZ,"57.7132999947,43.6877999939",9999
Oktyabrskiy Air Base,ZZZZ,"47.9700011949,43.7200011939",9999
Rtishchevo (air base),ZZZZ,"52.2964818948,43.7224527939",9999
Сормово,ZZZZ,"56.3202826947,43.7964418939",9999
Hoktember Highway Strip,ZZZZ,"40.0809774953,43.8822698939",9999
Shoyna Airport,ZZZZ,"67.8690032951,44.1510009939",9999
Kalininskiy Airfield,ZZZZ,"44.8581999950,44.1828999938",9999
Аэровокзал,ZZZZ,"65.8738498950,44.2148941938",9999
Mezen Airport,ULAE,"65.8782723950,44.2185108938",9999
Elista Airport,URWI,"46.3727300950,44.3325316938",9999
Аэропорт Гумрак,ZZZZ,"48.7845740949,44.3451016938",9999
Chizha Airport,ZZZZ,"67.0839995950,44.3670005938",9999
Karpogory Airport,ZZZZ,"64.0130004949,44.4550017938",9999
Erebuni Airport,ZZZZ,"40.1284565953,44.4742017938",9999
Yerevan Yegvard Airport,ZZZZ,"40.2941016953,44.5646018938",9999
Mukhrani Airport,ZZZZ,"41.9159999952,44.5659999938",9999
Beslan Airport,URMO,"43.2040398951,44.6085851938",9999
ნატახტრის აეროდრომი  (Natakhtari Airfield),ZZZZ,"41.9211615952,44.7181701938",9999
მარნეულის საჰაერო ბაზა (Marneuli Air Base),ZZZZ,"41.4607747952,44.7928898938",9999
Srednyaya Akhtuba Airfield,ZZZZ,"48.7279023949,44.8650741938",9999
თბილისის საჰაერო ბაზა (Tbilisi Soganlug Air Base),ZZZZ,"41.6559893952,44.9242181937",9999
Tbilisi Soganlug Air Base,ZZZZ,"41.6492003952,44.9364013937",9999
Khoy Airport,ZZZZ,"38.4206473955,44.9725911937",9999
Flores Airport,LPFL,"39.4552999954,-31.1313999957",9999
Corvo Airport,LPCR,"39.6715011954,-31.1135997957",9999
Aeroporto da Horta,LPHR,"38.5215451954,-28.7166064960",9999
Aeroporto do Pico,LPPI,"38.5523739954,-28.4437108960",9999
São Jorge Airport,LPSJ,"38.6645996954,-28.1684557961",9999
Aeródromo da Graciosa,LPGR,"39.0918968954,-28.0292790961",9999
Aeródromo da Graciosa,LPGR,"39.0910173954,-28.0279928961",9999
Lajes Field,ZZZZ,"38.7621171954,-27.0932118962",9999
Aeroporto Ponta Delgada,ZZZZ,"37.7493364955,-25.7105449964",9999
Airport Santa Maria,ZZZZ,"36.9736373956,-25.1644559965",9999
Patreksfjordur Airport,ZZZZ,"65.5558013950,-23.9650001967",9999
Mestersvig Airport,ZZZZ,"72.2369002955,-23.9318999967",9999
Rif,GCTS,"64.9128478949,-23.8197306967",9999
Dagverðará Airport,ZZZZ,"64.7450026949,-23.7271995967",9999
Ingjaldssanður Airport,ZZZZ,"66.0500030950,-23.6961001967",9999
Þingeyri Airport,BITE,"65.8703002950,-23.5599994967",9999
Bildudalur Airport,ZZZZ,"65.6423346950,-23.5449410967",9999
Hrafnseyri Airport,ZZZZ,"65.7499999950,-23.4669990967",9999
Holt Airport,ZZZZ,"66.0169982950,-23.4500007967",9999
Grundarfjörður Airport,ZZZZ,"64.9914016949,-23.2247008968",9999
Ísafjörður Airport,BIIS,"66.0564623950,-23.1403297968",9999
Stykkishólmur Airport,BIST,"65.0580977949,-22.7942008968",9999
Neerlerit Inaat Airport,ZZZZ,"70.7431264953,-22.6491299968",9999
Keflavíkurflugvöllur,ZZZZ,"63.9845915949,-22.6073999969",9999
Baeir Airport,ZZZZ,"66.0999984950,-22.5669993969",9999
Reykjanes Airport,ZZZZ,"65.9141997950,-22.4214000969",9999
Melanes Airport,ZZZZ,"65.5169982949,-22.3999995969",9999
Arngerðareyri Airport,ZZZZ,"65.9047011950,-22.3633002969",9999
Kaldármelar Airport,ZZZZ,"64.7789000949,-22.2569007969",9999
Reykhólar Airport,ZZZZ,"65.4526290949,-22.2061156969",9999
Kroksfjard-Arnes Airport,ZZZZ,"65.4670028949,-21.9500007969",9999
Reykjavíkurflugvöllur,ZZZZ,"64.1305858949,-21.9402127969",9999
Stora-Holt Airport,ZZZZ,"65.4000014949,-21.9330005969",9999
Búðardalur Airport,ZZZZ,"65.0753020949,-21.8003005970",9999
Tungubakkar Airport,ZZZZ,"64.1810988949,-21.7077998970",9999
Hólmavík Airport,ZZZZ,"65.7046966950,-21.6963996970",9999
Sandskeið Airport,ZZZZ,"64.0607985949,-21.5746993970",9999
Stórikroppur Airport,ZZZZ,"64.6343993949,-21.4874991970",9999
Gjögur Airport,BIGJ,"65.9953002950,-21.3269004970",9999
Selfoss Airport,BISF,"63.9291991949,-21.0377997971",9999
Húsafell Airport,ZZZZ,"64.6996993949,-20.8836001971",9999
Krókstaðarmelar Airport,ZZZZ,"65.2664031949,-20.8469008971",9999
Forsaeti Airport,ZZZZ,"63.8499984949,-20.7169990971",9999
Vatnsnes Airport,ZZZZ,"64.0330962949,-20.6511001971",9999
Hella Airport,ZZZZ,"63.8358001949,-20.3775004972",9999
Flúðir Airport,ZZZZ,"64.1427993949,-20.3260993972",9999
Einholtsmelar Airport,ZZZZ,"64.2499999949,-20.2999991972",9999
Blönduós,BIBL,"65.6432691950,-20.2892138972",9999
Vestmannaeyjaflugvöllur,ZZZZ,"63.4253594949,-20.2750710972",9999
Geysir Airport,ZZZZ,"64.3107985949,-20.2705993972",9999
Gunnarsholt Airport,ZZZZ,"63.8532981949,-20.2628001972",9999
Hvolsvöllur Airport,ZZZZ,"63.7538985949,-20.2441997972",9999
Daneborg Airstrip,ZZZZ,"74.2996745957,-20.2194059972",9999
Bakki Airport,BIBA,"63.5579192949,-20.1458742972",9999
Múlakot Airport,ZZZZ,"63.7141990949,-19.8791999972",9999
Sandá Airport,ZZZZ,"65.1343993949,-19.6630992973",9999
Sauðárkrókur Airport,BIKR,"65.7316970950,-19.5727996973",9999
Þórsmörk Airport,ZZZZ,"63.6899985949,-19.5631007973",9999
Hveravellir Airport,ZZZZ,"64.8861007949,-19.4925002973",9999
Skógasandur Airport,ZZZZ,"63.5172004949,-19.4892005973",9999
Varmahlid Airport,ZZZZ,"65.5569457950,-19.4280566973",9999
Kerlingafjöll Airport,ZZZZ,"64.7050017949,-19.4106006973",9999
Hrauneyjarfoss Airport,ZZZZ,"64.1999968949,-19.2833003973",9999
Siglufjordur Airport,ZZZZ,"66.1333007950,-18.9167003974",9999
Vík Airport,ENRM,"63.4216994949,-18.8882998974",9999
Thorisos Airport,ZZZZ,"64.3499984949,-18.8500003974",9999
Skálavatn Airport,ZZZZ,"64.1157989949,-18.7833003974",9999
Ólafsfjörður Airport,ZZZZ,"66.0832976950,-18.6667003974",9999
Sprengisandur Airport,ZZZZ,"64.6541976949,-18.4969005974",9999
Álftaver Airport,ZZZZ,"63.5400008949,-18.4493998974",9999
Hrisey Airport,ZZZZ,"65.9886655950,-18.3932875974",9999
Melgerðismelar Airport,ZZZZ,"65.4832992949,-18.1667003975",9999
Akureyrarflugvöllur,ZZZZ,"65.6545672950,-18.0766626975",9999
Akureyrarflugvöllur,ZZZZ,"65.6586999950,-18.0723999975",9999
Nýjidalur Airport,ZZZZ,"64.7205962949,-18.0666999975",9999
Grímsey Airport,BIGR,"66.5471684950,-18.0164098975",9999
Kirkjubæjarklaustur Airport,ZZZZ,"63.7907981949,-18.0013999975",9999
Húsavík airport,BIHU,"65.9564724950,-17.4184358976",9999
Mývatn airport (MVA),ZZZZ,"65.6529980950,-16.9179960976",9999
Aeroporto da Madeira,LPMA,"32.6935543959,-16.7755526977",9999
Fagurhólsmýri Airport,ZZZZ,"63.8746985949,-16.6410998977",9999
Kópasker Airport,ZZZZ,"66.3107985950,-16.4666995977",9999
Aeroporto de Porto Santo,ZZZZ,"33.0671552959,-16.3410586977",9999
Herðubreiðarlindir Airport,ZZZZ,"65.1885985949,-16.1947001977",9999
Raufarhöfn Airport,BIRG,"66.4064025950,-15.9182996978",9999
Steinasandur Airport,ZZZZ,"64.1669997949,-15.8999995978",9999
Svínafell Airport,ZZZZ,"64.3833007949,-15.3832997979",9999
Thorshofn Airport,ZZZZ,"66.2184981950,-15.3355998979",9999
Hornafjordur Airport,ZZZZ,"64.2956008949,-15.2271995979",9999
Vopnafjörður Airport,BIVO,"65.7205962950,-14.8506001979",9999
Bakkafjörður Airport,ZZZZ,"66.0218963950,-14.8243998979",9999
Egilsstaðaflugvöllur,ZZZZ,"65.2832999949,-14.4013999980",9999
Djúpivogur Airport,ZZZZ,"64.6442031949,-14.2827996980",9999
Fáskrúðsfjörður Airport,ZZZZ,"64.9317016949,-14.0606002980",9999
Breiðdalsvík Airport,ZZZZ,"64.7900008949,-14.0228003980",9999
Borgarfjörður eystri Airport,ZZZZ,"65.5164031949,-13.8050002981",9999
Norðfjörður Airport,BINF,"65.1318969949,-13.7463998981",9999
Reeroe Airport,ZZZZ,"51.9333343948,-10.2333325986",9999
Belmullet,EIBT,"54.2228999947,-10.0307999986",9999
Inishmore Aerodrome,EIIM,"53.1068999947,-9.6538999987",9999
Kilronan Airport,ZZZZ,"53.1068515947,-9.6536769987",9999
Inishmaan Aerodrome,EIMN,"53.0941684947,-9.5680521987",9999
Kerry Airport,EIKY,"52.1812376948,-9.5367409987",9999
Inisheer Aerodrome,EIIR,"53.0637383947,-9.5100470987",9999
Bantry Aerodrome,EIBN,"51.6685999948,-9.4843999987",9999
Aerphort Chonamara,ZZZZ,"53.2302999947,-9.4677999987",9999
Spanish Point Airport,ZZZZ,"52.8497008947,-9.4169997987",9999
Aeroclube de Torres Vedras,ZZZZ,"39.1267786954,-9.3792914987",9999
Aeroporto Municipal de Cascais/Aerodromo de Tires,ZZZZ,"38.7248579954,-9.3551468987",9999
Base Aérea Nº1 - Sintra,ZZZZ,"38.8304819954,-9.3381146987",9999
Castlebar Airport,ZZZZ,"53.8484000947,-9.2803697987",9999
Aeroporto Internacional de Lisboa,LPPT,"38.7699507954,-9.1367956987",9999
Base Aérea Nº6 - Montijo,ZZZZ,"38.7091052954,-9.0336066987",9999
Alverca Airport,ZZZZ,"38.8833007954,-9.0300998987",9999
Rathcoole Aerodrome,EIRT,"52.1055983948,-8.9833297987",9999
Ota Airport,LJMS,"39.0918112954,-8.9637384988",9999
Shannon Airport,EINN,"52.6934928948,-8.9224428988",9999
Monte Real Airport,ZZZZ,"39.8311995954,-8.8872603988",9999
Leiria Gandara Airport,ZZZZ,"39.7785987954,-8.8197202988",9999
Ireland West Airport Knock,EIKN,"53.9111292947,-8.8194958988",9999
Sines Airport,ZZZZ,"37.9416923955,-8.8173007988",9999
Aeroporto Francisco Sá Carneiro,ZZZZ,"41.2462003953,-8.6815050988",9999
Jan Mayensfield,ZZZZ,"70.9434063954,-8.6681923988",9999
Aeródromo Militar de Ovar,LPOV,"40.9159011953,-8.6459197988",9999
Sligo Airport,EISG,"54.2797222947,-8.5987113988",9999
Cork Airport,EICK,"51.8489688948,-8.4898347988",9999
Aeródromo Municipal Bissaya Barreto,LPCO,"40.1569544953,-8.4689997988",9999
Aeródromo de Braga,ZZZZ,"41.5870309952,-8.4420427988",9999
Santiago,LEST,"42.8973433951,-8.4188003988",9999
Aerodromo Municipal do Casarão - Agueda,ZZZZ,"40.5480399953,-8.4057211988",9999
A Coruña Airport,LECO,"43.3016999951,-8.3787999988",9999
Comando de Tropas Aerotransportadas,ZZZZ,"39.4765277954,-8.3760955988",9999
Tancos Airport,ZZZZ,"39.4751014954,-8.3645801988",9999
Donegal Airport,EIDL,"55.0383427947,-8.3409662988",9999
Santa Margarida Airport,ZZZZ,"39.4024009954,-8.2890595988",9999
Erinagh Airport,ZZZZ,"52.8124999947,-8.2822217988",9999
Lousã Private Airport,ZZZZ,"40.1342009953,-8.2325000989",9999
Morargil Airport,LPMO,"38.9945621954,-8.1399448989",9999
Aeroporto de Faro,ZZZZ,"37.0180435956,-7.9707342989",9999
Aeroporto de Beja,ZZZZ,"38.0629775955,-7.9378970989",9999
Beja Airport,LPBJ,"38.0779895955,-7.9313570989",9999
Birr Aerodrome,EIBR,"53.0709777947,-7.8991675989",9999
Évora Airport,LPEV,"38.5335445954,-7.8892043989",9999
Aeródromo de Viseu,ZZZZ,"40.7254981953,-7.8889898989",9999
Pista das Moitas,ZZZZ,"39.7315666954,-7.8739673989",9999
Moyne Aerodrome,EIMY,"52.7030829948,-7.7055000989",9999
Letterkenny Airfield,EILT,"54.9519257947,-7.6707169989",9999
Enniskillen Airport,ZZZZ,"54.3948871947,-7.6447195989",9999
Killenaule Airport,ZZZZ,"52.6329993948,-7.6329998989",9999
Covilha Airport,ZZZZ,"40.2649790953,-7.4801659990",9999
Praia Verde 23M Airport,ZZZZ,"37.1936338956,-7.4722626990",9999
Rozas Aerodrome,ZZZZ,"43.1161777951,-7.4634501990",9999
Chaves Airport,LPCH,"41.7223243952,-7.4631499990",9999
Aero Clube de Castelo Branco,ZZZZ,"39.8548938953,-7.4533034990",9999
Barra Airport,EGPR,"57.0250085947,-7.4475247990",9999
Benbecula Airport,EGPL,"57.4810981947,-7.3627800990",9999
Vágar Airport,EKVG,"62.0662110948,-7.2800940990",9999
Limetree Airfield,ZZZZ,"53.1156072947,-7.2444036990",9999
City of Derry Airport,EGAE,"55.0389377947,-7.1577964990",9999
Aeródromo de Ribadeo,ZZZZ,"43.5514958951,-7.0898859990",9999
Ballykelly Airport,ZZZZ,"55.0602988947,-7.0202798990",9999
Campo de Vuelo Patiño,ZZZZ,"38.7058697954,-6.9996589990",9999
El Manantío Airport,ZZZZ,"38.7775077954,-6.9911241990",9999
Mafé - Gibraleón Airport,ZZZZ,"37.3642997955,-6.9209398990",9999
Monfortinho Airport,LPMF,"39.9763984953,-6.9066237990",9999
Athboy aerodrome,EIMH,"53.6376831947,-6.8805481990",9999
Tiree Airport,EGPU,"56.4991216947,-6.8777326990",9999
Kildare Aerodrome,ZZZZ,"53.0635985947,-6.8552798990",9999
Aeropuerto de Badajoz,ZZZZ,"38.8940302954,-6.8190006991",9999
Trim Airfield,ZZZZ,"53.5729292947,-6.7390991991",9999
Morante Airport,ZZZZ,"39.0368995954,-6.6905598991",9999
Mogadouro Airport,ZZZZ,"41.3969001952,-6.6816701991",9999
Navan,ZZZZ,"53.6954885947,-6.6540959991",9999
Wild Geese Skydiving Centre,ZZZZ,"54.9890210947,-6.6461090991",9999
Gowran Grange Aerodrome,ZZZZ,"53.1786002947,-6.6352800991",9999
Coll Airport,EGEL,"56.6018981947,-6.6177801991",9999
Causeway Airfield,ZZZZ,"55.0229999947,-6.5866666991",9999
Dollys Grove,ZZZZ,"53.4225362947,-6.5461491991",9999
Trevet,EITT,"53.5432704947,-6.5343477991",9999
Castlebridge Airport,ZZZZ,"52.3972204948,-6.4833396991",9999
Rota Naval Station Airport,ZZZZ,"36.6451987956,-6.3494600991",9999
Tresco Heliport,EGHT,"49.9451795948,-6.3297965991",9999
Port Adhar Steòrnabhagh,ZZZZ,"58.2139444947,-6.3218166991",9999
Langford Lodge Airport,ZZZZ,"54.6231002947,-6.3000001991",9999
St Mary's Airport,EGHE,"49.9133999948,-6.2921999991",9999
Ballyboughal Aerodrome,EIBA,"53.5314482947,-6.2741014991",9999
Islay Airport,EGPI,"55.6834052947,-6.2596384991",9999
Colonsay Airport,EGEY,"56.0576674947,-6.2441793991",9999
Dublin International Airport,ZZZZ,"53.4270036947,-6.2438839991",9999
Belfast International Airport,EGAA,"54.6585555947,-6.2139819991",9999
La Juliana Airport,ZZZZ,"37.2949981955,-6.1624998991",9999
Trebujena Airfield,ZZZZ,"36.8588888956,-6.1391666991",9999
Aeropuerto de Jerez - La Parra,ZZZZ,"36.7504275956,-6.0640805992",9999
Aeropuerto de Jerez,ZZZZ,"36.7453797956,-6.0610890992",9999
Newcastle,EGNT,"53.0731382947,-6.0366196992",9999
Tablada Airport,ZZZZ,"37.3516997955,-6.0145601992",9999
Glenforsa Airfield,ZZZZ,"56.5167059947,-5.9137026992",9999
San Pablo,LEZL,"37.4180586955,-5.8930617992",9999
La Morgal Airport,ZZZZ,"43.4291991951,-5.8305601992",9999
Skye Bridge Ashaig Airport,ZZZZ,"57.2533988947,-5.8278998992",9999
Altarejos-Guadalcanal Airport,ZZZZ,"38.1716994955,-5.7395300992",9999
Campbeltown Airport,EGEC,"55.4366725947,-5.6804559992",9999
Plockton Airstrip,ZZZZ,"57.3354987947,-5.6730799992",9999
Land's End Airport,EGHC,"50.1027984948,-5.6705599992",9999
Aeropuerto de León,ZZZZ,"42.5896696952,-5.6526422992",9999
Tomás Fernández Espada Airport,ZZZZ,"36.8377990956,-5.6477798992",9999
Morón,LEMO,"37.1734005956,-5.6165958992",9999
Aeropuerto de Matacán - Salamanca,ZZZZ,"40.9498101953,-5.5019716992",9999
Culdrose,EGDR,"50.0866663948,-5.2532949993",9999
Predannack Airport,ZZZZ,"50.0012015948,-5.2308301993",9999
Palma Del Río Airport,ZZZZ,"37.7153014955,-5.2135600993",9999
Guadalupe Airport,ZZZZ,"39.3456992954,-5.1973499993",9999
Perranporth Airfield,EGTP,"50.3315765948,-5.1761466993",9999
Truro Aerodrome,EGHY,"50.2785999948,-5.1424999993",9999
Hinojosa del Duque Airport,ZZZZ,"38.4999999954,-5.1170000993",9999
Newquay Cornwall International Airport,ZZZZ,"50.4423976948,-4.9968368993",9999
Haverfordwest Aerodrome,EGFE,"51.8320768948,-4.9643768993",9999
Aeródromo Matilla De Los Caños,ZZZZ,"41.5308258952,-4.9232149993",9999
Aeródromo El Carrascal,ZZZZ,"41.8233690952,-4.8961619993",9999
Aeródromo Torozos,ZZZZ,"41.7853011952,-4.8647298993",9999
Aeropuerto de Valladolid,ZZZZ,"41.7073671952,-4.8462346993",9999
Aeropuerto de Côrdoba,ZZZZ,"37.8445109955,-4.8437709993",9999
Mojados Airport,ZZZZ,"41.4646987952,-4.7142700993",9999
Bodmin Airfield,ZZZZ,"50.4996985948,-4.6658300994",9999
Campo de vuelo Villoldo,ZZZZ,"42.2658456952,-4.6469049994",9999
Glasgow Prestwick International Airport,EGPK,"55.5114045947,-4.6078544994",9999
Aberporth Airport,EGFA,"52.1152991948,-4.5569400994",9999
RAF Valley,ZZZZ,"53.2496715947,-4.5364138994",9999
Anglesey Airport,EGOV,"53.2555560947,-4.5355841994",9999
Campolara Airport,ZZZZ,"40.9030990953,-4.5202798994",9999
Aeropuerto de Málaga,ZZZZ,"36.6750466956,-4.4991264994",9999
E. Castellanos-Villacastín Airport,ZZZZ,"40.7839011953,-4.4627799994",9999
Glasgow International Airport,EGPF,"55.8646199947,-4.4321946994",9999
Glasgow International,EGPF,"55.8695413947,-4.4301375994",9999
Andreas Airfield,ZZZZ,"54.3714199947,-4.4239128994",9999
Aéroport de Brest-Bretagne,ZZZZ,"48.4435974949,-4.4201975994",9999
El Castaño Airport,ZZZZ,"39.0107001954,-4.3863601994",9999
Mona,EGOQ,"53.2577158947,-4.3776512994",9999
Caernarfon Airport (EGCK),EGCK,"53.1011637947,-4.3373240994",9999
Pembrey Airport,EGFP,"51.7112999948,-4.3131000994",9999
San Enrique Airport,ZZZZ,"38.7308005954,-4.3130597994",9999
Glasgow Heliport,ZZZZ,"55.8615206947,-4.2962948994",9999
Pozuelos De Calatrava Airport,ZZZZ,"38.9122008954,-4.1911100994",9999
Llanbedr Airport,EGOD,"52.8125640947,-4.1238879994",9999
Swansea Airport,EGFH,"51.6051408948,-4.0708646994",9999
Dornoch Airport,ZZZZ,"57.8689994947,-4.0229997994",9999
Aeropuerto Don Quijote,ZZZZ,"38.8565062954,-3.9700642994",9999
Fearn Airport,ZZZZ,"57.7579993947,-3.9430000995",9999
Cairngorm Gliding Club,ZZZZ,"57.1061241947,-3.8884026995",9999
Jayena Airport,ZZZZ,"36.9306983956,-3.8353800995",9999
Aeropuerto de Santander,ZZZZ,"43.4241784951,-3.8241338995",9999
Aéroport de Morlaix,ZZZZ,"48.5992658949,-3.8177785995",9999
Bolt Head,ZZZZ,"50.2240361948,-3.8016386995",9999
Cuatro Vientos,LECU,"40.3714373953,-3.7855595995",9999
Aeropuerto Federico García Lorca,ZZZZ,"37.1871999956,-3.7769999995",9999
Madrigalejo Del Monte Airport,ZZZZ,"42.1343993952,-3.7310299995",9999
Getafe,LEGT,"40.2967240953,-3.7217805995",9999
Linares Airport,ZZZZ,"38.0908011955,-3.7066699995",9999
Aérodrome de Guiscriff,ZZZZ,"48.0553469949,-3.6664446995",9999
Armilla Airport,ZZZZ,"37.1332015956,-3.6356899995",9999
Aeropuerto de Burgos,ZZZZ,"42.3561425952,-3.6332565995",9999
Aeropuerto de Burgos,ZZZZ,"42.3548494952,-3.6227196995",9999
Santo Tome Del Puerto Airport,ZZZZ,"41.2042006953,-3.5947198995",9999
Aeropuerto de Madrid-Barajas,ZZZZ,"40.4851033953,-3.5675282995",9999
RAF Kinloss,EGQK,"57.6498302947,-3.5617988995",9999
La Calderera Airport,ZZZZ,"38.7478980954,-3.5145599995",9999
Ocaña Airport,ZZZZ,"39.9374999953,-3.5033299995",9999
Aéroport de Lannion,ZZZZ,"48.7563095949,-3.4737508995",9999
Base Aérea de Torrejón,ZZZZ,"40.4882959953,-3.4532070995",9999
La Nava - Corral De Ayllón Airport,ZZZZ,"41.4108008952,-3.4483298995",9999
Torrejón Airport,ZZZZ,"40.4967002953,-3.4458698995",9999
Base d'Aéronautique Navale de Lann-Bihoué,ZZZZ,"47.7633043949,-3.4436016995",9999
RAF Saint Athan,EGDX,"51.4043599948,-3.4323331995",9999
El Viso del Marqués Airport,ZZZZ,"38.5055999954,-3.4261500995",9999
Exeter International,EGTE,"50.7344465948,-3.4138906995",9999
